2021-12-05 12:22:34+00:00,b'RT @jodikantor: NEW: Chris Cuomo was fired three days after the network received a new accusation of sexual misconduct from a former junior\xe2\x80\xa6'
2021-12-05 12:22:18+00:00,"b'RT @OpIndia_com: Veteran journalist Vinod Dua passes away after surviving COVID-19, was accused of #MeToo\n\nhttps://t.co/lemSTD6lwf'"
2021-12-05 12:22:13+00:00,b'RT @becomingcharm: you can never reason with someone who gaslights you. walk away. you know the truth. #MeToo #MentalHealthAwareness'
2021-12-05 12:22:08+00:00,b'you can never reason with someone who gaslights you. walk away. you know the truth. #MeToo #MentalHealthAwareness'
2021-12-05 12:21:08+00:00,"b'RT @FirstThemNEWS: #StopAsianHateCrimes\nDr. John Dang, sentenced to 15 years for sexually assaulting multiple paitients.\nhttps://t.co/L0n4D\xe2\x80\xa6'"
2021-12-05 12:21:05+00:00,"b'RT @SaraMengstu: The #NoMore movement was by far bigger than the, #MeToo movement, or the Tigray #Genocide \xe2\x80\x9cFiasco\xe2\x80\x9d from last year!\nThe #No\xe2\x80\xa6'"
2021-12-05 12:20:42+00:00,b'RT @jodikantor: NEW: Chris Cuomo was fired three days after the network received a new accusation of sexual misconduct from a former junior\xe2\x80\xa6'
2021-12-05 12:19:53+00:00,b'RT @Varun_singhs: A moment for the #VinodDua  accused in  #MeToo https://t.co/OH6SSCC6y3'
2021-12-05 12:18:47+00:00,"b'RT @Laadli_PF: Another Runner-up is @TaprootDentsu for a hard hitting ad that marks the third anniversary of the #MeToo movement, Nip In Th\xe2\x80\xa6'"
2021-12-05 12:18:33+00:00,"b'Another Runner-up is @TaprootDentsu for a hard hitting ad that marks the third anniversary of the #MeToo movement, Nip In The bud - 3 Years After #MeToo, for @iDivaOfficial, for the category Public Service Announcement. @ALSharada @UNFPAIndia @norwayinindia @MrinalPande1 #LMA2021 https://t.co/0l5Y7RR1hq'"
2021-12-05 12:18:13+00:00,"b'RT @MrSinha_: Varun Grover, a #metoo accused, decided to cancel his show to pay tribute to fellow #metoo accused Vinod Dua. Respect \xf0\x9f\x91\x8d'"
2021-12-05 12:17:02+00:00,b'@xeni @lisapodcasts @ohreallytruly Nobody in MSM or #MeToo are doing anything so someone has to! Hard to cover a cover up of a coverup. #MaxwellTrial'
2021-12-05 12:16:54+00:00,b'RT @SunflowerSoul71: FYI:  You know it is a planned #MeToo attack when accused NEVER had complaint against them before and especially when\xe2\x80\xa6'
2021-12-05 12:16:50+00:00,b'RT @Khushi4justice: Who paid Rajeev Masand  to write malicious blinds one after another on Sushant? Who was behind the false #metoo allegat\xe2\x80\xa6'
2021-12-05 12:16:27+00:00,b'@mini_razdan10 @VinodDua7 #Metoo dua gone\nGood riddance'
2021-12-05 12:16:10+00:00,b'RT @VeritasSussex: Stalking in the workplace can have severe and some times fatal consequences for the victim and their colleagues. Train y\xe2\x80\xa6'
2021-12-05 12:15:48+00:00,b'Stalking in the workplace can have severe and some times fatal consequences for the victim and their colleagues. Train your managers and employees about who to respond to stalking and harassment #16Days #stalking #GracieSpinks #SaferStreets #MeToo https://t.co/GAXVrhQg9h'
2021-12-05 12:15:17+00:00,b'RT @jodikantor: NEW: Chris Cuomo was fired three days after the network received a new accusation of sexual misconduct from a former junior\xe2\x80\xa6'
2021-12-05 12:15:15+00:00,b'RT @SunflowerSoul71: FYI:  You know it is a planned #MeToo attack when accused NEVER had complaint against them before and especially when\xe2\x80\xa6'
2021-12-05 12:15:10+00:00,b'FYI:  You know it is a planned #MeToo attack when accused NEVER had complaint against them before and especially when it is over decades but coup there are several who all of a sudden show up with claims of wrong doing BUT THEN no one else shows up from even YEARS ago. NO ONE!'
2021-12-05 12:14:36+00:00,"b'Zachariah B. Johnson, a correctional officer with the Johnson County Sheriff\xe2\x80\x99s Office, arrested after raping a female inmate.\nhttps://t.co/ezwutnCeG0\n#FirstThem \xf0\x9f\x91\x89\xf0\x9f\x8f\xbf #metoo #weasourselves \xf0\x9f\xa4\x90 #silenceisviolence \xf0\x9f\xa4\xac #anopensecret \xf0\x9f\xa4\xab #TimesUp \xe2\x8f\xb0 #H1news \xf0\x9f\x97\x9e\xef\xb8\x8f'"
2021-12-05 12:13:24+00:00,b'RT @jodikantor: NEW: Chris Cuomo was fired three days after the network received a new accusation of sexual misconduct from a former junior\xe2\x80\xa6'
2021-12-05 12:11:56+00:00,"b'RT @FirstThemNEWS: Zachariah B. Johnson, a correctional officer with the Johnson County Sheriff\xe2\x80\x99s Office, arrested after raping a female in\xe2\x80\xa6'"
2021-12-05 12:09:46+00:00,b'RT @Varun_singhs: A moment for the #VinodDua  accused in  #MeToo https://t.co/OH6SSCC6y3'
2021-12-05 12:09:30+00:00,b'@FoxNews #FoxNews fined $1 million in New York City settlement of sexual harassment allegations\n\n#MeToo \n\n#ChrisCuomo \n\n#Maxwell \n\n#EpsteinFiles \n\n#Trump Loses Effort to Delay Rape Accuser\xe2\x80\x99s Case During Appeal\n\nhttps://t.co/0hDhxaZ7hy https://t.co/GCNeK2pC6T'
2021-12-05 12:09:03+00:00,b'@vinodkapri #MeToo \n\nAnything on metoo allegations'
2021-12-05 12:08:47+00:00,"b'RT @Black_D_Gamer1: @BanishedJourno Remember that the company that this man is employed in, literally implementing a policy censoring Japan\xe2\x80\xa6'"
2021-12-05 12:08:07+00:00,"b'RT @thetimes: For years sexual abuse in the armed forces has gone unreported. Now in the wake of #MeToo, shocking allegations including rap\xe2\x80\xa6'"
2021-12-05 12:07:15+00:00,"b""RT @Perseus852: .@thetimes has published #PengShuai's #Weibo post with an English translation. It's NOT behind a paywall, so please do read\xe2\x80\xa6"""
2021-12-05 12:06:51+00:00,b'RT @RakheeDubey4: On whose instructions bogus #MeToo articles were written about him?\n@ips_nupurprasad @PMOIndia @HMOIndia\nCBI Knows SSR Mu\xe2\x80\xa6'
2021-12-05 12:06:40+00:00,"b""RT @Spoof_Junkey: OMG #MeToo accused alleged journalist Dua is no more??? can't believe.\nThough he had anti-national thoughts but still he\xe2\x80\xa6"""
2021-12-05 12:06:23+00:00,b'RT @RakheeDubey4: On whose instructions bogus #MeToo articles were written about him?\n@ips_nupurprasad @PMOIndia @HMOIndia\nCBI Knows SSR Mu\xe2\x80\xa6'
2021-12-05 12:05:35+00:00,b'RT @RakheeDubey4: On whose instructions bogus #MeToo articles were written about him?\n@ips_nupurprasad @PMOIndia @HMOIndia\nCBI Knows SSR Mu\xe2\x80\xa6'
2021-12-05 12:04:25+00:00,"b'RT @meiklwagner: In Da Club - 50 Cent, 2002, Shady/Aftermath Entertainment/GUni/Interscope Records.\nOn YouTube: https://t.co/l6XPat8wxk\n\n#F\xe2\x80\xa6'"
2021-12-05 12:04:23+00:00,"b'@IndukuriSriniva @umasudhir @ndtv \xe2\x80\x9cHonest\xe2\x80\x9d isn\xe2\x80\x99t that a misnomer here.! The guy had a case #MeToo &amp; spread filth on Atal ji demise, no wonder there\xe2\x80\x99s karmic ending. That\xe2\x80\x99s a lot of achievements.!'"
2021-12-05 12:03:40+00:00,"b'RT @UnSubtleDesi: Veteran journalist Vinod Dua passes away after surviving COVID-19, was accused of #MeToo\n\nhttps://t.co/lqQN8j9rVZ'"
2021-12-05 12:03:34+00:00,b'RT @2020Comms: Congratulations .@DrProudman .@DexterDiasQC .@OurStreetsNow working with .@Law_Commission\nto ensure that public sexual haras\xe2\x80\xa6'
2021-12-05 12:03:32+00:00,"b'RT @UnSubtleDesi: Veteran journalist Vinod Dua passes away after surviving COVID-19, was accused of #MeToo\n\nhttps://t.co/lqQN8j9rVZ'"
2021-12-05 12:02:56+00:00,"b'@TheDemCoalition @funder Recommendation to TX GOP &amp; Gov Abbott: since your Law Banning Abortions didn\xe2\x80\x99t make exemptions for rape or incest you should pass law that requires all men to have a mandatory vasectomy to prevent rape and incest victims from getting pregnant in the 1st place, FAIR RIGHT! \n#MeToo https://t.co/2zFPHVipVc'"
2021-12-05 12:02:33+00:00,"b'RT @thetimes: For years sexual abuse in the armed forces has gone unreported. Now in the wake of #MeToo, shocking allegations including rap\xe2\x80\xa6'"
2021-12-05 12:01:09+00:00,"b'RT @OpIndia_com: Veteran journalist Vinod Dua passes away after surviving COVID-19, was accused of #MeToo\n\nhttps://t.co/lemSTD6lwf'"
2021-12-05 12:00:56+00:00,"b'When abusers are called out and exposed they change their MO. They start to undermine the victim via their reputation: saying they are \xe2\x80\x98mad\xe2\x80\x99, \xe2\x80\x98deluded\xe2\x80\x99 and actually the real abuser.\nSince the #metoo movement gained traction this is happening on a Societal scale.'"
2021-12-05 12:00:42+00:00,"b'RT @UnSubtleDesi: Veteran journalist Vinod Dua passes away after surviving COVID-19, was accused of #MeToo\n\nhttps://t.co/lqQN8j9rVZ'"
2021-12-05 12:00:40+00:00,"b""RT @Perseus852: .@thetimes has published #PengShuai's #Weibo post with an English translation. It's NOT behind a paywall, so please do read\xe2\x80\xa6"""
2021-12-05 12:00:35+00:00,"b'@CheriDiNovo #MeToo, Young Women believe in Prince Charming, as I. We search for that best friend, as I. We truly give ourselves over believing, as I. Only to be fooled, over &amp; over, as I. Never again, NO! This isn\xe2\x80\x99t revenge, this is reality of what to expect. #16Days'"
2021-12-05 11:59:21+00:00,b'@PrannoyRoyNDTV He was accused of #metoo sexual abuse.'
2021-12-05 11:58:49+00:00,b'RT @Varun_singhs: A moment for the #VinodDua  accused in  #MeToo https://t.co/OH6SSCC6y3'
2021-12-05 11:58:39+00:00,b'RT @2020Comms: PATRONS https://t.co/0LzU8kxJTJ\n.@vidagoldstein71 \xe2\x9a\x96 \n.@nazirafzal \xe2\x9a\x96\n.@John_Cooper_QC \xe2\x9a\x96\n.@davidhencke \xe2\x9a\x96\n\nTime for a #WomensBi\xe2\x80\xa6'
2021-12-05 11:58:35+00:00,b'RT @bainjal: The third rate mercenary trolls busy abusing Vinod Dua have zero shame. Terrified by his journalism the same people tried to f\xe2\x80\xa6'
2021-12-05 11:57:55+00:00,b'RT @45rapeKatiejohn: Is it time to arrest Donald Trump for raping a teenager with Jeffrey Epstein?\n#MeToo https://t.co/kHKYS44Nhj'
2021-12-05 11:57:30+00:00,"b'RT @CheriDiNovo: The man who raped me has died. He was also like my brother.There is no relief,only grief. I share this because millions of\xe2\x80\xa6'"
2021-12-05 11:57:28+00:00,b'RT @bainjal: The third rate mercenary trolls busy abusing Vinod Dua have zero shame. Terrified by his journalism the same people tried to f\xe2\x80\xa6'
2021-12-05 11:56:27+00:00,"b""A video of a female preacher who claimed that actress Tonto Dikeh has gone far in the 'spirit world' and is not a human being has been shared online.\xf0\x9f\x91\x87 https://t.co/93y1WKNpCR\n#Video #ViralVideo RCCG #MeToo Official Video Earthen Vessels NDTV #Justiceforsylvester Oprah Prophet"""
2021-12-05 11:54:45+00:00,"b'RT @UnSubtleDesi: Veteran journalist Vinod Dua passes away after surviving COVID-19, was accused of #MeToo\n\nhttps://t.co/lqQN8j9rVZ'"
2021-12-05 11:54:20+00:00,b'RT @bainjal: The third rate mercenary trolls busy abusing Vinod Dua have zero shame. Terrified by his journalism the same people tried to f\xe2\x80\xa6'
2021-12-05 11:54:11+00:00,"b'RT @bluecove23: #Metoo accused #VinodDua ,who celebrated deaths of Vajpayee ji, wanted U.S like BLM riots in India, and father of #MallikaD\xe2\x80\xa6'"
2021-12-05 11:54:01+00:00,"b'RT @kamlesh05061572: Is it true that there is almighty who gives justice to all ?  \nGod is watching everyone, And his stick never even make\xe2\x80\xa6'"
2021-12-05 11:53:55+00:00,"b'Is it true that there is almighty who gives justice to all ?  \nGod is watching everyone, And his stick never even makes a sound?\n#MeToo \naccused Vinod dua dies a natural death...'"
2021-12-05 11:53:40+00:00,b'RT @RakheeDubey4: On whose instructions bogus #MeToo articles were written about him?\n@ips_nupurprasad @PMOIndia @HMOIndia\nCBI Knows SSR Mu\xe2\x80\xa6'
2021-12-05 11:53:18+00:00,"b'RT @Filmona12: The #NoMore movement was by far bigger than the, #MeToo movement, or the Tigray #Genocide \xe2\x80\x9cFiasco\xe2\x80\x9d from last year!\nThe #NoMo\xe2\x80\xa6'"
2021-12-05 11:52:32+00:00,b'RT @jodikantor: NEW: Chris Cuomo was fired three days after the network received a new accusation of sexual misconduct from a former junior\xe2\x80\xa6'
2021-12-05 11:51:37+00:00,b'RT @Kanatunga: RIP #VinodDua . He was a legend. \xf0\x9f\x99\x8f #MeToo\xe2\x80\xaf\xe2\x80\xaf\xe2\x80\xaf https://t.co/S6WM5oX4tq'
2021-12-05 11:51:28+00:00,b'Blurred Lines Redo. Now includes CONSENT\nVery well done #MeToo\nhttps://t.co/KVftraUG6T 04'
2021-12-05 11:51:24+00:00,b'@Scarlet34392850 @ConceptualJames Fun fact #MeToo is virtually entirely a democrat problem. \n\nFun fact:  #Epstein had virtually entirely democrat customers and conspirators. \n\nFun fact:  #MAP (minor attracted people) is being pushed by democrats. \n\nTell me how this is far right?'
2021-12-05 11:50:35+00:00,b'Women\xe2\x80\x99s International League for Peace and Freedom (WILPF) Caesura. Part I. The Beginning \nA collaboration between artist \xc3\x81ngela Maria Ramos and WILPF. https://t.co/iyIcyOoZjJ\nfeminine intergenerational wisdom keeps me sane #MeToo #Warzone #Warfare #auspol #ViolenceAgainstWomen'
2021-12-05 11:50:30+00:00,b'#VinodDua ji Cremation being live reported !\n#Funeral\n#MeToo https://t.co/YZBQjnnEfl'
2021-12-05 11:50:29+00:00,b'RT @jodikantor: NEW: Chris Cuomo was fired three days after the network received a new accusation of sexual misconduct from a former junior\xe2\x80\xa6'
2021-12-05 11:49:09+00:00,"b'RT @total_woke_: Vinod Dua, a #metoo accused was part of the darbari establishment of Gandhi family and his contribution in defaming Hindus\xe2\x80\xa6'"
2021-12-05 11:49:04+00:00,b'RT @NextLAMayor: Not sure who needs to hear this but justifying @ChrisCuomo attempting to out his brother\xe2\x80\x99s sexual harassment victims is th\xe2\x80\xa6'
2021-12-05 11:48:41+00:00,"b'RT @UnSubtleDesi: Veteran journalist Vinod Dua passes away after surviving COVID-19, was accused of #MeToo\n\nhttps://t.co/lqQN8j9rVZ'"
2021-12-05 11:48:36+00:00,"b""#MeToo  .... We have celebrities I'm just like that bro I said holy s*** it is that thing on my leg... Latest house and I already put it on social media before I posted this picture... I see enough proof not to blunt my head to keep looking because I already looked before to see"""
2021-12-05 11:48:18+00:00,b'RT @BRAINCURES: @GoogleExpertUK @DrUmeshPrabhu @BulliesCampaign @ThePeoplesHubUK @TruthsayerOdet1 @MoriMahmoudi @AcademicParity @ProfTimNoa\xe2\x80\xa6'
2021-12-05 11:48:05+00:00,"b'RT @UnSubtleDesi: Veteran journalist Vinod Dua passes away after surviving COVID-19, was accused of #MeToo\n\nhttps://t.co/lqQN8j9rVZ'"
2021-12-05 11:47:02+00:00,b'RT @RakheeDubey4: On whose instructions bogus #MeToo articles were written about him?\n@ips_nupurprasad @PMOIndia @HMOIndia\nCBI Knows SSR Mu\xe2\x80\xa6'
2021-12-05 11:46:45+00:00,"b""RT @RealHumptyB: @matthewsyed Civil arm of legal system warrants inspection too, Matthew. \xc2\xa3 seemingly buying 'justice'. \n\nAt very least we\xe2\x80\xa6"""
2021-12-05 11:45:45+00:00,"b""RT @Bhaiholic: Thou there's no truth in your claims and Katrina Kaif Kaushal is still dependent on her so called abuser but the irony is sh\xe2\x80\xa6"""
2021-12-05 11:44:42+00:00,b'RT @RakheeDubey4: On whose instructions bogus #MeToo articles were written about him?\n@ips_nupurprasad @PMOIndia @HMOIndia\nCBI Knows SSR Mu\xe2\x80\xa6'
2021-12-05 11:44:42+00:00,"b'RT @MrSinha_: Varun Grover, a #metoo accused, decided to cancel his show to pay tribute to fellow #metoo accused Vinod Dua. Respect \xf0\x9f\x91\x8d'"
2021-12-05 11:44:25+00:00,"b'RT @MrSinha_: This is how so called feminists, liberals, rational, broadminded, progressive people normalize #MeToo accused predators of ou\xe2\x80\xa6'"
2021-12-05 11:41:25+00:00,b'RT @jodikantor: NEW: Chris Cuomo was fired three days after the network received a new accusation of sexual misconduct from a former junior\xe2\x80\xa6'
2021-12-05 11:40:53+00:00,"b'RT @UnSubtleDesi: Veteran journalist Vinod Dua passes away after surviving COVID-19, was accused of #MeToo\n\nhttps://t.co/lqQN8j9rVZ'"
2021-12-05 11:40:39+00:00,b'RT @bainjal: The third rate mercenary trolls busy abusing Vinod Dua have zero shame. Terrified by his journalism the same people tried to f\xe2\x80\xa6'
2021-12-05 11:40:33+00:00,"b'RT @UnSubtleDesi: Veteran journalist Vinod Dua passes away after surviving COVID-19, was accused of #MeToo\n\nhttps://t.co/lqQN8j9rVZ'"
2021-12-05 11:40:23+00:00,b'RT @RakheeDubey4: On whose instructions bogus #MeToo articles were written about him?\n@ips_nupurprasad @PMOIndia @HMOIndia\nCBI Knows SSR Mu\xe2\x80\xa6'
2021-12-05 11:40:10+00:00,"b'RT @UnSubtleDesi: Veteran journalist Vinod Dua passes away after surviving COVID-19, was accused of #MeToo\n\nhttps://t.co/lqQN8j9rVZ'"
2021-12-05 11:39:53+00:00,"b'RT @OpIndia_com: Veteran journalist Vinod Dua passes away after surviving COVID-19, was accused of #MeToo\n\nhttps://t.co/lemSTD6lwf'"
2021-12-05 11:39:37+00:00,b'RT @MaxHPF: So Ghislaine Maxwell sex-trafficking trial receives light coverage as expected. My question is why are ppl like Marc Lamont Hil\xe2\x80\xa6'
2021-12-05 11:39:26+00:00,"b""Seems #LodiMedia @TheQuint has conveniently forgotten to add #MeToo credentials to Lodi 'Journalist' #VinodDua 'awards' - in the exact same way as they added to Shri. @mjakbar credentials!\n\n#LiberalismIsTheRealPandemic and @TheQuint perfectly qualifies as a variant! https://t.co/QE28ojg716"""
2021-12-05 11:38:38+00:00,"b'RT @UnSubtleDesi: Veteran journalist Vinod Dua passes away after surviving COVID-19, was accused of #MeToo\n\nhttps://t.co/lqQN8j9rVZ'"
2021-12-05 11:36:53+00:00,b'RT @2020Comms: Congratulations .@DrProudman .@DexterDiasQC .@OurStreetsNow working with .@Law_Commission\nto ensure that public sexual haras\xe2\x80\xa6'
2021-12-05 11:36:51+00:00,b'RT @jodikantor: NEW: Chris Cuomo was fired three days after the network received a new accusation of sexual misconduct from a former junior\xe2\x80\xa6'
2021-12-05 11:36:44+00:00,"b'RT @chloerobinsonx_: On the early hours of the 2nd September, I was assaulted in Liverpool City Centre. The police have hit a dead end and\xe2\x80\xa6'"
2021-12-05 11:36:34+00:00,"b'RT @UnSubtleDesi: Veteran journalist Vinod Dua passes away after surviving COVID-19, was accused of #MeToo\n\nhttps://t.co/lqQN8j9rVZ'"
2021-12-05 11:35:47+00:00,"b'RT @FirstThemNEWS: Zachariah B. Johnson, a correctional officer with the Johnson County Sheriff\xe2\x80\x99s Office, arrested after raping a female in\xe2\x80\xa6'"
2021-12-05 11:35:22+00:00,b'RT @jodikantor: NEW: Chris Cuomo was fired three days after the network received a new accusation of sexual misconduct from a former junior\xe2\x80\xa6'
2021-12-05 11:35:02+00:00,"b'RT @UnSubtleDesi: Veteran journalist Vinod Dua passes away after surviving COVID-19, was accused of #MeToo\n\nhttps://t.co/lqQN8j9rVZ'"
2021-12-05 11:34:49+00:00,"b'RT @Ettore31791256: ""Today in science class I learned every cell in our entire body is replaced every seven years. How lovely it is to know\xe2\x80\xa6'"
2021-12-05 11:34:34+00:00,b'RT @jodikantor: NEW: Chris Cuomo was fired three days after the network received a new accusation of sexual misconduct from a former junior\xe2\x80\xa6'
2021-12-05 11:34:08+00:00,"b'RT @total_woke_: Vinod Dua, a #metoo accused was part of the darbari establishment of Gandhi family and his contribution in defaming Hindus\xe2\x80\xa6'"
2021-12-05 11:33:47+00:00,"b'RT @Ghirmai2Abraham: The #NoMore movement was by far bigger than the, #MeToo movement, or the Tigray #Genocide \xe2\x80\x9cFiasco\xe2\x80\x9d from last year!\nThe\xe2\x80\xa6'"
2021-12-05 11:33:02+00:00,b'@sakshijoshii Coming generation will remember him for his contribution for #MeToo \xf0\x9f\x98\x82\xf0\x9f\x98\x82'
2021-12-05 11:32:50+00:00,"b""If she #WHEREISpengshuai is so good, then why should #pengshuai slander others and insult herself? To know that she is a woman, does she not value her innocence. It's really puzzling. #MeToo\nhttps://t.co/7eH5Hb0YFh"""
2021-12-05 11:32:38+00:00,"b'RT @UnSubtleDesi: Veteran journalist Vinod Dua passes away after surviving COVID-19, was accused of #MeToo\n\nhttps://t.co/lqQN8j9rVZ'"
2021-12-05 11:32:23+00:00,b'@MensRightscom @un @UNHumanRights @VP society and law has double standards.. #mentoo #metoo double standards in metoo https://t.co/86NltT4qsN'
2021-12-05 11:32:20+00:00,"b'RT @UnSubtleDesi: Veteran journalist Vinod Dua passes away after surviving COVID-19, was accused of #MeToo\n\nhttps://t.co/lqQN8j9rVZ'"
2021-12-05 11:32:14+00:00,"b""@RenaBlueDem @FoxNews Tucker didn't do anything like digging up dirt on women who came forward to report sexual abuse by his brother. Remember #MeToo ? Or don't you care"""
2021-12-05 11:31:49+00:00,b'#METOO ALLEGATION https://t.co/PlyttuUAgZ'
2021-12-05 11:30:51+00:00,b'RT @novackanil: You bought \n\n@Tiger_King_Coin? \n\n#MeToo !!\n\n**giggles** https://t.co/y7vySoe3tT'
2021-12-05 11:30:50+00:00,"b'Zachariah B. Johnson, a correctional officer with the Johnson County Sheriff\xe2\x80\x99s Office, arrested after raping a female inmate.\nhttps://t.co/ezwutnkDhq\n#FirstThem \xf0\x9f\x91\x89\xf0\x9f\x8f\xbf #metoo #weasourselves \xf0\x9f\xa4\x90 #silenceisviolence \xf0\x9f\xa4\xac #anopensecret \xf0\x9f\xa4\xab #TimesUp \xe2\x8f\xb0 #H1news \xf0\x9f\x97\x9e\xef\xb8\x8f'"
2021-12-05 11:30:48+00:00,"b'RT @AlexSharpe64: Finally got round to reading Alison Phipps\xe2\x80\x99, #MeToo Not You. It is extremely well written, v clear and on the money. It s\xe2\x80\xa6'"
2021-12-05 11:30:37+00:00,"b'RT @MrSinha_: Varun Grover, a #metoo accused, decided to cancel his show to pay tribute to fellow #metoo accused Vinod Dua. Respect \xf0\x9f\x91\x8d'"
2021-12-05 11:30:29+00:00,b'RT @jodikantor: NEW: Chris Cuomo was fired three days after the network received a new accusation of sexual misconduct from a former junior\xe2\x80\xa6'
2021-12-05 11:30:09+00:00,"b""The perpetrator has pleaded guilty. And he had these excuses.\n\n\xe2\x80\x9cYour reaction was amusing.\xe2\x80\x9d\n\n\xe2\x80\x9cI had no offense. So I thought I could touch you.\xe2\x80\x9d\n\n\xe2\x80\x9cI thought you'd forgive me for everything.\xe2\x80\x9d\n\n\xe2\x80\x9cI have never had a girlfriend before. that's why I touched you.\xe2\x80\x9d\n\n#MeToo"""
2021-12-05 11:29:50+00:00,"b'RT @Black_D_Gamer1: @BanishedJourno Remember that the company that this man is employed in, literally implementing a policy censoring Japan\xe2\x80\xa6'"
2021-12-05 11:29:34+00:00,"b'The usual #metoo lot in this thread defending him is so f**king funny to read through, actually excusing sexual predators and Thier accomplices...\n\nSo much for ""belive women"" eh?\n\nUnbelievable \xf0\x9f\xa4\xa6\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f https://t.co/B5Z44nAoK1'"
2021-12-05 11:29:04+00:00,"b'After sustained harassment over giving birth to a girl, a woman allegedly drowned her three-month-old-daughter in Mumbai.\n\n#Omicronindia #MeToo #India #dailytweet #WomensMarch2021 #INDIANDAILYNEWS #EVERYDAYSEXISM #ThisisnotConsent #IBelieveHer https://t.co/Yi2MM2IooW'"
2021-12-05 11:28:35+00:00,"b'RT @Filmona12: The #NoMore movement was by far bigger than the, #MeToo movement, or the Tigray #Genocide \xe2\x80\x9cFiasco\xe2\x80\x9d from last year!\nThe #NoMo\xe2\x80\xa6'"
2021-12-05 11:28:28+00:00,b'@Chicago_Scanner #TraderJoes is hiring! They harbor and protect #rapists. #WorkplaceMobbing and illegal harassment and sabotage of victims that speak out. You\xe2\x80\x99ll THRIVE there. #TargetedToo #MeToo'
2021-12-05 11:27:12+00:00,b'@bhogleharsha Yes #metoo standard'
2021-12-05 11:26:49+00:00,b'@paranjoygt What about his #MeToo cases ? Do you not think he was dirty fellow ?'
2021-12-05 11:25:00+00:00,b'@ReneeMcClain425 @ChrisCuomo So you support abuse and the People who help to cover it up?\n\nHow very liberal of you!!\n\nThe party of #metoo indeed!'
2021-12-05 11:23:48+00:00,"b""Vinod Dua, a #metoo accused was part of the darbari establishment of Gandhi family and his contribution in defaming Hindus was not without victims. As I don't believe in speaking ill of the dead, I have only mentioned his good qualities.\n\n#VinodDua"""
2021-12-05 11:22:35+00:00,"b'RT @KaceyKells: ""Reading Kellcey is a rite of passage for everyone who has a fervent belief in the importance of women\xe2\x80\x99s rights"". #MeToo #S\xe2\x80\xa6'"
2021-12-05 11:21:19+00:00,"b'RT @MrSinha_: Varun Grover, a #metoo accused, decided to cancel his show to pay tribute to fellow #metoo accused Vinod Dua. Respect \xf0\x9f\x91\x8d'"
2021-12-05 11:21:17+00:00,b'Judge Keith Truffer reduces a 15-year sentence for a police officer convicted of rape to just 4 years of house arrest. #MeToo\nhttps://t.co/yGaXv2HdDN 04'
2021-12-05 11:21:17+00:00,b'@C90284166 You referring #MeToo  accused Dua who died after prolong sufferings and pain?\nI feel sorry for the victims who has to live without justice now.'
2021-12-05 11:20:42+00:00,"b'RT @OpIndia_com: Veteran journalist Vinod Dua passes away after surviving COVID-19, was accused of #MeToo\n\nhttps://t.co/lemSTD6lwf'"
2021-12-05 11:19:30+00:00,b'RT @mbalter: Brazilian scientists and students say enough is enough from a paleontologist well known for sexual #harassment and #bullying o\xe2\x80\xa6'
2021-12-05 11:18:09+00:00,"b""RT @RealHumptyB: @matthewsyed Civil arm of legal system warrants inspection too, Matthew. \xc2\xa3 seemingly buying 'justice'. \n\nAt very least we\xe2\x80\xa6"""
2021-12-05 11:17:44+00:00,b'RT @SheevamV: If the boy quoted the same thing then feminists will file #metoo case against the boy..'
2021-12-05 11:17:38+00:00,"b'RT @OpIndia_com: Veteran journalist Vinod Dua passes away after surviving COVID-19, was accused of #MeToo\n\nhttps://t.co/lemSTD6lwf'"
2021-12-05 11:16:54+00:00,b'RT @RakheeDubey4: On whose instructions bogus #MeToo articles were written about him?\n@ips_nupurprasad @PMOIndia @HMOIndia\nCBI Knows SSR Mu\xe2\x80\xa6'
2021-12-05 11:16:08+00:00,b'Evil to the core \nAnd \nAnimosity towards #SanatanDharam\n\n@TOIIndiaNews exposed !\n\n#VinodDua \n#MeToo https://t.co/a2ICVrhmqa'
2021-12-05 11:15:41+00:00,b'#METOO ALLEGATION https://t.co/ARmEsp3ani'
2021-12-05 11:15:13+00:00,"b""RT @peepoye_: the reason @TheRashamiDesai literally saved @itsmetejasswi as clarified by #MieshaIyer on her Instagram! So, it's clear #Teja\xe2\x80\xa6"""
2021-12-05 11:15:09+00:00,"b""@jaggedmusical @TheatreRoyalSyd Maggie seals the show but the entire production moved me to places I didn't even know I still needed to go. Best cast, crew, production team. #metoo"""
2021-12-05 11:14:33+00:00,"b'RT @UnSubtleDesi: Veteran journalist Vinod Dua passes away after surviving COVID-19, was accused of #MeToo\n\nhttps://t.co/lqQN8j9rVZ'"
2021-12-05 11:14:10+00:00,b'@FoxNews where is the joke #metoo with outrage against the Dems who assault women.'
2021-12-05 11:14:10+00:00,"b'RT @MrSinha_: Varun Grover, a #metoo accused, decided to cancel his show to pay tribute to fellow #metoo accused Vinod Dua. Respect \xf0\x9f\x91\x8d'"
2021-12-05 11:13:46+00:00,b'If the boy quoted the same thing then feminists will file #metoo case against the boy.. https://t.co/w9A4JYo99n'
